1003924581910917120,0.043514913290539234
967231962397204481,0.020907630004731326
1007636554674651136,0.07447952242568213
997837718922059778,0.043514913290539234
986873416949972992,0.07447952242568213
842934145244413955,0.0652160921856376
874899187569229824,0.07447952242568213
3158492719,0.07447952242568213
2238148147,0.020907630004731326
1010458009439330306,0.10450915866837694
1011493819290775552,0.10450915866837694
1011513613809401857,0.10064175418648859
832181130300358656,0.0652160921856376
1832187990,0.021777946387691934
1011225624831090688,0.10868567128633416
943647428452012037,0.043514913290539234
952175290297413632,0.07447952242568213
945745465714208768,0.07447952242568213
973613753920032769,0.0652160921856376
4136859797,0.020907630004731326
4288126103,0.07447952242568213
877639642744541184,0.0652160921856376
1007195152006303744,0.07447952242568213
1011514047001329664,0.3871824452798703
1011201793622192128,0.020104202081815303
1002102242659348480,0.10064175418648859
3570944176,0.07447952242568213
1011511905008144384,0.10064175418648859
3526594756,0.0652160921856376
915364086506033152,0.021777946387691934
969303940574662658,0.0652160921856376
2610108115,0.043514913290539234
996787404882067456,0.07447952242568213
450928350,0.043514913290539234
608260321,0.07447952242568213
171337448,0.043514913290539234
1011186662939025408,0.10450915866837694
2156124402,0.020104202081815303
1481555198,0.043514913290539234
4144933119,0.0652160921856376
1011514426736775168,0.10064175418648859
1011510033182425089,0.10868567128633416
2240912142,0.10868567128633416
1009845477968416768,0.043514913290539234
945563641176317952,0.07447952242568213
1262776610,0.043514913290539234
1003835591342149637,0.043514913290539234
954832583011037184,0.020907630004731326
3433548597,0.0652160921856376
1009799422429941760,0.07447952242568213
894269364484132864,0.0652160921856376
2775947080,0.07447952242568213
989581670645891073,0.043514913290539234
1009817092281888768,0.07447952242568213
1011514787732258816,0.10064175418648859
1011000237048164352,0.020907630004731326
998395459604377601,0.10868567128633416
894108997707587584,0.33901123912013104
1011437889484279808,0.07447952242568213
41521526,0.043514913290539234
422228351,0.07447952242568213
18438022,0.020104202081815303
1003053157939892224,0.07447952242568213
987301558764392448,0.0652160921856376
817440217883877376,0.020907630004731326
490458010,0.021777946387691934
569196957,0.07447952242568213
972379078065090560,0.0652160921856376
1002580482335428608,0.22620566190927527
960609949633208320,0.043514913290539234
564464047,0.043514913290539234
1011515152125038597,0.10064175418648859
985388581446389760,0.0652160921856376
1011075393695215616,0.07447952242568213
2427512774,0.0652160921856376
1007352543402450944,0.11320989380765166
872466681133662208,0.10064175418648859
1224579042,0.10064175418648859
1009325156731269122,0.020907630004731326
895332201994309632,0.0652160921856376
961075036907098112,0.0652160921856376
240400368,0.0652160921856376
834718373980278785,0.0652160921856376
1011513262427594752,0.020907630004731326
998864485044703233,0.10064175418648859
967330506558836736,0.0652160921856376
911968289630441473,0.0652160921856376
939619521383616517,0.043514913290539234
14230524,0.5231737320209402
2613755906,0.049600313769478044
1010789762142220290,0.01035932860395352
1010458009439330306,0.1028848165038641
1001437701244116992,0.011189399336221458
